Value,Time,Weight,Distance
0,Second,1 kilo,1 meter
1,,Great horned owl,War horse height
2,,Large goose,Tallest Human
3,,Human baby,Large wagon
4,Round,Small armadillo,
6,,Sea turtle,Small sailing ship
7,,Small tree,Caravel sailing ship
8,,Medium dog,Galleon
9,Minute,Deer,Large longship
10,,Human male,Javelin throw
11,,Lion,Great Pyramid height
12,,Brown bear,Great Pyramid base
13,,Alligator,Long bow flight
14,,War horse,Trebuchet range
15,,Small rhino,Kilometer
16,,Giraffe,Mile
17,,Medium squid,
18,Hour,Hippopotamus,
19,,Medium elephant,Chariot race
20,,Large orca,
22,,Medium dragon,Day’s march
23,,Caravel ship,Marathon race
25,Day,Blue whale,Day’s travel for a dispatch rider
26,,British naval cutter,
27,,Galleon cargo cap.,Athens to Sparta
28,,Galleon,
29,Week,Colossus of Rhodes,
30,,2-story building,Length of Great Britain
32,Month,10-meter boulder,Paris to Constantinople
38,Year,Medium cathedral,Circumference of Earth
43,,,Orbit of Moon
49,,,Great Pyramid
